config_id,gap,u,v,direct,formula,absolute_error,minimum_state_branch_margin
delta0.5_K512_radius0.015625_transverse,0.0,0.7509754947047755,0.75,-4.311106625936682e-06,-4.311106625936625e-06,5.675120746603812e-20,0.39843920847235925
delta0.5_K512_radius0.015625_transverse,0.0,0.7509754947047755,0.7509754947047755,0.0,0.0,0.0,0.39999675890321545
delta0.5_K512_radius0.015625_transverse,0.5,0.7490245052952245,0.7490245052952245,0.4999986115663478,0.4999986115663478,0.0,0.39975262671856426
delta0.5_K512_radius0.015625_transverse,0.5,0.7490245052952245,0.75,0.5000029226719459,0.5000029226719459,0.0,0.3986833494500781
delta0.5_K512_radius0.015625_transverse,0.5,0.7490245052952245,0.7509754947047755,0.500007233777544,0.500007233777544,0.0,0.397122558294559
delta0.5_K512_radius0.015625_transverse,0.5,0.75,0.7490245052952245,0.4999943004607497,0.4999943004607497,0.0,0.39819506823888323
delta0.5_K512_radius0.015625_transverse,0.5,0.75,0.75,0.4999986115663478,0.4999986115663478,0.0,0.3997526225084775
delta0.5_K512_radius0.015625_transverse,0.5,0.75,0.7509754947047755,0.5000029226719459,0.5000029226719459,0.0,0.39868334945007833
delta0.5_K512_radius0.015625_transverse,0.5,0.7509754947047755,0.7490245052952245,0.4999899893551516,0.4999899893551516,0.0,0.3966342770833641
delta0.5_K512_radius0.015625_transverse,0.5,0.7509754947047755,0.75,0.49999430046074966,0.4999943004607497,5.551115123125783e-17,0.39819506823888345
delta0.5_K512_radius0.015625_transverse,0.5,0.7509754947047755,0.7509754947047755,0.4999986115663478,0.4999986115663478,0.0,0.3997526182983907
delta0.5_K512_radius0.015625_transverse,2.0,0.7490245052952245,0.7490245052952245,1.9999920620898965,1.9999920620898965,0.0,0.3990202060774842
delta0.5_K512_radius0.015625_transverse,2.0,0.7490245052952245,0.75,1.999996373180077,1.999996373180077,0.0,0.39902020186741244
delta0.5_K512_radius0.015625_transverse,2.0,0.7490245052952245,0.7509754947047755,2.0000006842702573,2.0000006842702573,0.0,0.39785499011082076
delta0.5_K512_radius0.015625_transverse,2.0,0.75,0.7490245052952245,1.9999877509997162,1.9999877509997162,0.0,0.3974626531680526
delta0.5_K512_radius0.015625_transverse,2.0,0.75,0.75,1.9999920620898965,1.9999920620898965,0.0,0.39902020186741244
delta0.5_K512_radius0.015625_transverse,2.0,0.75,0.7509754947047755,1.999996373180077,1.999996373180077,0.0,0.39902019765734076
delta0.5_K512_radius0.015625_transverse,2.0,0.7509754947047755,0.7490245052952245,1.9999834399095358,1.9999834399095358,0.0,0.39590186759434387
delta0.5_K512_radius0.015625_transverse,2.0,0.7509754947047755,0.75,1.9999877509997162,1.9999877509997162,0.0,0.39746265316805285
delta0.5_K512_radius0.015625_transverse,2.0,0.7509754947047755,0.7509754947047755,1.9999920620898965,1.9999920620898965,0.0,0.39902019765734076
delta1_K32_radius1_transverse,-2.0,0.6875009536815925,0.6875009536815925,-1.999288198181227,-1.999288198181227,0.0,0.3843465466322618
delta1_K32_radius1_transverse,-2.0,0.6875009536815925,0.75,-1.9990930852238857,-1.9990930852238857,0.0,0.28447920138525196
delta1_K32_radius1_transverse,-2.0,0.6875009536815925,0.8124990463184075,-1.9988979722665443,-1.9988979722665443,0.0,0.18457831849351977
delta1_K32_radius1_transverse,-2.0,0.75,0.6875009536815925,-1.9994833111385681,-1.9994833111385681,0.0,0.3157190328312832
delta1_K32_radius1_transverse,-2.0,0.75,0.75,-1.999288198181227,-1.999288198181227,0.0,0.38434349780622057
delta1_K32_radius1_transverse,-2.0,0.75,0.8124990463184075,-1.9990930852238855,-1.9990930852238857,2.220446049250313e-16,0.2844792013852522
delta1_K32_radius1_transverse,-2.0,0.8124990463184075,0.6875009536815925,-1.9996784240959096,-1.9996784240959096,0.0,0.21581814993955103
delta1_K32_radius1_transverse,-2.0,0.8124990463184075,0.75,-1.9994833111385684,-1.9994833111385681,2.220446049250313e-16,0.31571903283128344
delta1_K32_radius1_transverse,-2.0,0.8124990463184075,0.8124990463184075,-1.999288198181227,-1.999288198181227,0.0,0.3843404489801794
delta1_K32_radius1_transverse,-0.5,0.6875009536815925,0.6875009536815925,-0.4999745694765016,-0.49997456947650154,5.551115123125783e-17,0.39606026111281967
delta1_K32_radius1_transverse,-0.5,0.6875009536815925,0.75,-0.4997792778370283,-0.4997792778370283,0.0,0.2961014585356191
delta1_K32_radius1_transverse,-0.5,0.6875009536815925,0.8124990463184075,-0.49958398619755506,-0.499583986197555,5.551115123125783e-17,0.1961090876003188
delta1_K32_radius1_transverse,-0.5,0.75,0.6875009536815925,-0.5001698611159748,-0.5001698611159748,0.0,0.30391379959378007
delta1_K32_radius1_transverse,-0.5,0.75,0.75,-0.49997456947650154,-0.49997456947650154,0.0,0.39605720949469975
delta1_K32_radius1_transverse,-0.5,0.75,0.8124990463184075,-0.4997792778370283,-0.4997792778370283,0.0,0.2961014585356193
delta1_K32_radius1_transverse,-0.5,0.8124990463184075,0.6875009536815925,-0.5003651527554481,-0.500365152755448,1.1102230246251565e-16,0.20392142865847984
delta1_K32_radius1_transverse,-0.5,0.8124990463184075,0.75,-0.5001698611159748,-0.5001698611159748,0.0,0.3039137995937803
delta1_K32_radius1_transverse,-0.5,0.8124990463184075,0.8124990463184075,-0.4999745694765016,-0.49997456947650154,5.551115123125783e-17,0.3960541578765798
delta1_K32_radius1_transverse,0.0,0.6875009536815925,0.6875009536815925,0.0,0.0,0.0,0.39996642959300854
delta1_K32_radius1_transverse,0.0,0.6875009536815925,0.75,0.00019530355937149636,0.00019530355937149617,1.8973538018496328e-19,0.30000152589054785
delta1_K32_radius1_transverse,0.0,0.6875009536815925,0.8124990463184075,0.0003906071187429927,0.00039060711874299234,3.7947076036992655e-19,0.2000030517810959
delta1_K32_radius1_transverse,0.0,0.75,0.6875009536815925,-0.00019530355937149636,-0.00019530355937149617,1.8973538018496328e-19,0.30000152589054785
delta1_K32_radius1_transverse,0.0,0.75,0.75,0.0,0.0,0.0,0.39996337778862884
delta1_K32_radius1_transverse,0.0,0.75,0.8124990463184075,0.00019530355937149636,0.00019530355937149617,1.8973538018496328e-19,0.30000152589054807
delta1_K32_radius1_transverse,0.0,0.8124990463184075,0.6875009536815925,-0.0003906071187429927,-0.00039060711874299234,3.7947076036992655e-19,0.2000030517810959
delta1_K32_radius1_transverse,0.0,0.8124990463184075,0.75,-0.00019530355937149636,-0.00019530355937149617,1.8973538018496328e-19,0.30000152589054807
delta1_K32_radius1_transverse,0.0,0.8124990463184075,0.8124990463184075,0.0,0.0,0.0,0.39996032598424913
delta1_K32_radius1_transverse,0.5,0.6875009536815925,0.6875009536815925,0.4999745694765016,0.49997456947650154,5.551115123125783e-17,0.39606026111281967
delta1_K32_radius1_transverse,0.5,0.6875009536815925,0.75,0.5001698611159748,0.5001698611159748,0.0,0.30391379959378007
delta1_K32_radius1_transverse,0.5,0.6875009536815925,0.8124990463184075,0.5003651527554481,0.500365152755448,1.1102230246251565e-16,0.20392142865847984
delta1_K32_radius1_transverse,0.5,0.75,0.6875009536815925,0.4997792778370283,0.4997792778370283,0.0,0.2961014585356191
delta1_K32_radius1_transverse,0.5,0.75,0.75,0.49997456947650154,0.49997456947650154,0.0,0.39605720949469975
delta1_K32_radius1_transverse,0.5,0.75,0.8124990463184075,0.5001698611159748,0.5001698611159748,0.0,0.3039137995937803
delta1_K32_radius1_transverse,0.5,0.8124990463184075,0.6875009536815925,0.49958398619755506,0.499583986197555,5.551115123125783e-17,0.1961090876003188
delta1_K32_radius1_transverse,0.5,0.8124990463184075,0.75,0.4997792778370283,0.4997792778370283,0.0,0.2961014585356193
delta1_K32_radius1_transverse,0.5,0.8124990463184075,0.8124990463184075,0.4999745694765016,0.49997456947650154,5.551115123125783e-17,0.3960541578765798
delta1_K32_radius1_transverse,2.0,0.6875009536815925,0.6875009536815925,1.999288198181227,1.999288198181227,0.0,0.3843465466322618
delta1_K32_radius1_transverse,2.0,0.6875009536815925,0.75,1.9994833111385681,1.9994833111385681,0.0,0.3157190328312832
delta1_K32_radius1_transverse,2.0,0.6875009536815925,0.8124990463184075,1.9996784240959096,1.9996784240959096,0.0,0.21581814993955103
delta1_K32_radius1_transverse,2.0,0.75,0.6875009536815925,1.9990930852238857,1.9990930852238857,0.0,0.28447920138525196
delta1_K32_radius1_transverse,2.0,0.75,0.75,1.999288198181227,1.999288198181227,0.0,0.38434349780622057
delta1_K32_radius1_transverse,2.0,0.75,0.8124990463184075,1.9994833111385684,1.9994833111385681,2.220446049250313e-16,0.31571903283128344
delta1_K32_radius1_transverse,2.0,0.8124990463184075,0.6875009536815925,1.9988979722665443,1.9988979722665443,0.0,0.18457831849351977
delta1_K32_radius1_transverse,2.0,0.8124990463184075,0.75,1.9990930852238855,1.9990930852238857,2.220446049250313e-16,0.2844792013852522
delta1_K32_radius1_transverse,2.0,0.8124990463184075,0.8124990463184075,1.999288198181227,1.999288198181227,0.0,0.3843404489801794
delta1_K32_radius0.125_transverse,-2.0,0.742187619210199,0.742187619210199,-1.999288198181227,-1.999288198181227,0.0,0.38434387890947574
delta1_K32_radius0.125_transverse,-2.0,0.742187619210199,0.75,-1.9992638090615593,-1.9992638090615593,0.0,0.3718924739155177
delta1_K32_radius0.125_transverse,-2.0,0.742187619210199,0.757812380789801,-1.9992394199418917,-1.9992394199418917,0.0,0.3594048635540512
delta1_K32_radius0.125_transverse,-2.0,0.75,0.742187619210199,-1.9993125873008946,-1.9993125873008946,0.0,0.38434349780622057
delta1_K32_radius0.125_transverse,-2.0,0.75,0.75,-1.999288198181227,-1.999288198181227,0.0,0.38434349780622057
delta1_K32_radius0.125_transverse,-2.0,0.75,0.757812380789801,-1.9992638090615593,-1.9992638090615593,0.0,0.37189247391551794
delta1_K32_radius0.125_transverse,-2.0,0.757812380789801,0.742187619210199,-1.9993369764205622,-1.9993369764205622,0.0,0.38434311670296545
delta1_K32_radius0.125_transverse,-2.0,0.757812380789801,0.75,-1.9993125873008943,-1.9993125873008946,2.220446049250313e-16,0.38434311670296545
delta1_K32_radius0.125_transverse,-2.0,0.757812380789801,0.757812380789801,-1.999288198181227,-1.999288198181227,0.0,0.38434311670296545
delta1_K32_radius0.125_transverse,-0.5,0.742187619210199,0.742187619210199,-0.4999745694765016,-0.49997456947650154,5.551115123125783e-17,0.39605759094696474
delta1_K32_radius0.125_transverse,-0.5,0.742187619210199,0.75,-0.4999501580215674,-0.4999501580215674,0.0,0.3835947831040068
delta1_K32_radius0.125_transverse,-0.5,0.742187619210199,0.757812380789801,-0.49992574656663324,-0.49992574656663324,0.0,0.37109573673709434
delta1_K32_radius0.125_transverse,-0.5,0.75,0.742187619210199,-0.4999989809314357,-0.4999989809314357,0.0,0.39140712416216783
delta1_K32_radius0.125_transverse,-0.5,0.75,0.75,-0.49997456947650154,-0.49997456947650154,0.0,0.39605720949469975
delta1_K32_radius0.125_transverse,-0.5,0.75,0.757812380789801,-0.4999501580215674,-0.4999501580215674,0.0,0.383594783104007
delta1_K32_radius0.125_transverse,-0.5,0.757812380789801,0.742187619210199,-0.5000233923863698,-0.5000233923863698,0.0,0.37890807779525537
delta1_K32_radius0.125_transverse,-0.5,0.757812380789801,0.75,-0.49999898093143574,-0.4999989809314357,5.551115123125783e-17,0.39140712416216805
delta1_K32_radius0.125_transverse,-0.5,0.757812380789801,0.757812380789801,-0.4999745694765016,-0.49997456947650154,5.551115123125783e-17,0.39605682804243475
delta1_K32_radius0.125_transverse,0.0,0.742187619210199,0.742187619210199,0.0,0.0,0.0,0.39996375926417627
delta1_K32_radius0.125_transverse,0.0,0.742187619210199,0.75,2.4412944921437018e-05,2.441294492143706e-05,4.404571325722362e-20,0.38750019073631836
delta1_K32_radius0.125_transverse,0.0,0.742187619210199,0.757812380789801,4.882588984287425e-05,4.882588984287412e-05,1.2874900798265365e-19,0.3750003814726369
delta1_K32_radius0.125_transverse,0.0,0.75,0.742187619210199,-2.4412944921437018e-05,-2.441294492143706e-05,4.404571325722362e-20,0.38750019073631836
delta1_K32_radius0.125_transverse,0.0,0.75,0.75,0.0,0.0,0.0,0.39996337778862884
delta1_K32_radius0.125_transverse,0.0,0.75,0.757812380789801,2.4412944921437234e-05,2.441294492143706e-05,1.7279472123987727e-19,0.3875001907363186
delta1_K32_radius0.125_transverse,0.0,0.757812380789801,0.742187619210199,-4.882588984287425e-05,-4.882588984287412e-05,1.2874900798265365e-19,0.3750003814726369
delta1_K32_radius0.125_transverse,0.0,0.757812380789801,0.75,-2.4412944921437234e-05,-2.441294492143706e-05,1.7279472123987727e-19,0.3875001907363186
delta1_K32_radius0.125_transverse,0.0,0.757812380789801,0.757812380789801,0.0,0.0,0.0,0.39996299631308135
delta1_K32_radius0.125_transverse,0.5,0.742187619210199,0.742187619210199,0.4999745694765016,0.49997456947650154,5.551115123125783e-17,0.39605759094696474
delta1_K32_radius0.125_transverse,0.5,0.742187619210199,0.75,0.4999989809314357,0.4999989809314357,0.0,0.39140712416216783
delta1_K32_radius0.125_transverse,0.5,0.742187619210199,0.757812380789801,0.5000233923863698,0.5000233923863698,0.0,0.37890807779525537
delta1_K32_radius0.125_transverse,0.5,0.75,0.742187619210199,0.4999501580215674,0.4999501580215674,0.0,0.3835947831040068
delta1_K32_radius0.125_transverse,0.5,0.75,0.75,0.49997456947650154,0.49997456947650154,0.0,0.39605720949469975
delta1_K32_radius0.125_transverse,0.5,0.75,0.757812380789801,0.49999898093143574,0.4999989809314357,5.551115123125783e-17,0.39140712416216805
delta1_K32_radius0.125_transverse,0.5,0.757812380789801,0.742187619210199,0.49992574656663324,0.49992574656663324,0.0,0.37109573673709434
delta1_K32_radius0.125_transverse,0.5,0.757812380789801,0.75,0.4999501580215674,0.4999501580215674,0.0,0.383594783104007
delta1_K32_radius0.125_transverse,0.5,0.757812380789801,0.757812380789801,0.4999745694765016,0.49997456947650154,5.551115123125783e-17,0.39605682804243475
delta1_K32_radius0.125_transverse,2.0,0.742187619210199,0.742187619210199,1.999288198181227,1.999288198181227,0.0,0.38434387890947574
delta1_K32_radius0.125_transverse,2.0,0.742187619210199,0.75,1.9993125873008946,1.9993125873008946,0.0,0.38434349780622057
delta1_K32_radius0.125_transverse,2.0,0.742187619210199,0.757812380789801,1.9993369764205622,1.9993369764205622,0.0,0.38434311670296545
delta1_K32_radius0.125_transverse,2.0,0.75,0.742187619210199,1.9992638090615593,1.9992638090615593,0.0,0.3718924739155177
delta1_K32_radius0.125_transverse,2.0,0.75,0.75,1.999288198181227,1.999288198181227,0.0,0.38434349780622057
delta1_K32_radius0.125_transverse,2.0,0.75,0.757812380789801,1.9993125873008943,1.9993125873008946,2.220446049250313e-16,0.38434311670296545
delta1_K32_radius0.125_transverse,2.0,0.757812380789801,0.742187619210199,1.9992394199418917,1.9992394199418917,0.0,0.3594048635540512
delta1_K32_radius0.125_transverse,2.0,0.757812380789801,0.75,1.9992638090615593,1.9992638090615593,0.0,0.37189247391551794
delta1_K32_radius0.125_transverse,2.0,0.757812380789801,0.757812380789801,1.999288198181227,1.999288198181227,0.0,0.38434311670296545
delta1_K32_radius0.015625_transverse,-2.0,0.7490234524012749,0.7490234524012749,-1.999288198181227,-1.999288198181227,0.0,0.38434354544412747
delta1_K32_radius0.015625_transverse,-2.0,0.7490234524012749,0.75,-1.9992851495412685,-1.9992851495412685,0.0,0.38281913298180104
delta1_K32_radius0.015625_transverse,-2.0,0.7490234524012749,0.7509765475987251,-1.99928210090131,-1.99928210090131,0.0,0.3812581816866179
delta1_K32_radius0.015625_transverse,-2.0,0.75,0.7490234524012749,-1.9992912468211854,-1.9992912468211854,0.0,0.38434349780622057
delta1_K32_radius0.015625_transverse,-2.0,0.75,0.75,-1.999288198181227,-1.999288198181227,0.0,0.38434349780622057
delta1_K32_radius0.015625_transverse,-2.0,0.75,0.7509765475987251,-1.9992851495412685,-1.9992851495412685,0.0,0.38281913298180126
delta1_K32_radius0.015625_transverse,-2.0,0.7509765475987251,0.7490234524012749,-1.999294295461144,-1.999294295461144,0.0,0.3843434501683137
delta1_K32_radius0.015625_transverse,-2.0,0.7509765475987251,0.75,-1.9992912468211854,-1.9992912468211854,0.0,0.3843434501683137
delta1_K32_radius0.015625_transverse,-2.0,0.7509765475987251,0.7509765475987251,-1.999288198181227,-1.999288198181227,0.0,0.3843434501683137
delta1_K32_radius0.015625_transverse,-0.5,0.7490234524012749,0.7490234524012749,-0.4999745694765016,-0.49997456947650154,5.551115123125783e-17,0.3960572571762329
delta1_K32_radius0.015625_transverse,-0.5,0.7490234524012749,0.75,-0.4999715180446348,-0.49997151804463474,5.551115123125783e-17,0.3945314486750554
delta1_K32_radius0.015625_transverse,-0.5,0.7490234524012749,0.7509765475987251,-0.49996846661276806,-0.499968466612768,5.551115123125783e-17,0.3929690678791915
delta1_K32_radius0.015625_transverse,-0.5,0.75,0.7490234524012749,-0.49997762090836834,-0.49997762090836834,0.0,0.39605720949469975
delta1_K32_radius0.015625_transverse,-0.5,0.75,0.75,-0.49997456947650154,-0.49997456947650154,0.0,0.39605720949469975
delta1_K32_radius0.015625_transverse,-0.5,0.75,0.7509765475987251,-0.4999715180446348,-0.49997151804463474,5.551115123125783e-17,0.39453144867505563
delta1_K32_radius0.015625_transverse,-0.5,0.7509765475987251,0.7490234524012749,-0.4999806723402351,-0.4999806723402351,0.0,0.39605716181316664
delta1_K32_radius0.015625_transverse,-0.5,0.7509765475987251,0.75,-0.49997762090836834,-0.49997762090836834,0.0,0.39605716181316664
delta1_K32_radius0.015625_transverse,-0.5,0.7509765475987251,0.7509765475987251,-0.49997456947650154,-0.49997456947650154,0.0,0.39605716181316664
delta1_K32_radius0.015625_transverse,0.0,0.7490234524012749,0.7490234524012749,0.0,0.0,0.0,0.39996342547307223
delta1_K32_radius0.015625_transverse,0.0,0.7490234524012749,0.75,3.051618115179356e-06,3.0516181151796327e-06,2.7655625727852906e-19,0.3984375238420398
delta1_K32_radius0.015625_transverse,0.0,0.7490234524012749,0.7509765475987251,6.103236230358929e-06,6.103236230359265e-06,3.3627208005995723e-19,0.3968750476840798
delta1_K32_radius0.015625_transverse,0.0,0.75,0.7490234524012749,-3.051618115179356e-06,-3.0516181151796327e-06,2.7655625727852906e-19,0.3984375238420398
delta1_K32_radius0.015625_transverse,0.0,0.75,0.75,0.0,0.0,0.0,0.39996337778862884
delta1_K32_radius0.015625_transverse,0.0,0.75,0.7509765475987251,3.051618115179573e-06,3.0516181151796327e-06,5.971582278142817e-20,0.39843752384204
delta1_K32_radius0.015625_transverse,0.0,0.7509765475987251,0.7490234524012749,-6.103236230358929e-06,-6.103236230359265e-06,3.3627208005995723e-19,0.3968750476840798
delta1_K32_radius0.015625_transverse,0.0,0.7509765475987251,0.75,-3.051618115179573e-06,-3.0516181151796327e-06,5.971582278142817e-20,0.39843752384204
delta1_K32_radius0.015625_transverse,0.0,0.7509765475987251,0.7509765475987251,0.0,0.0,0.0,0.3999633301041854
delta1_K32_radius0.015625_transverse,0.5,0.7490234524012749,0.7490234524012749,0.4999745694765016,0.49997456947650154,5.551115123125783e-17,0.3960572571762329
delta1_K32_radius0.015625_transverse,0.5,0.7490234524012749,0.75,0.49997762090836834,0.49997762090836834,0.0,0.39605720949469975
delta1_K32_radius0.015625_transverse,0.5,0.7490234524012749,0.7509765475987251,0.4999806723402351,0.4999806723402351,0.0,0.39605716181316664
delta1_K32_radius0.015625_transverse,0.5,0.75,0.7490234524012749,0.4999715180446348,0.49997151804463474,5.551115123125783e-17,0.3945314486750554
delta1_K32_radius0.015625_transverse,0.5,0.75,0.75,0.49997456947650154,0.49997456947650154,0.0,0.39605720949469975
delta1_K32_radius0.015625_transverse,0.5,0.75,0.7509765475987251,0.49997762090836834,0.49997762090836834,0.0,0.39605716181316664
delta1_K32_radius0.015625_transverse,0.5,0.7509765475987251,0.7490234524012749,0.49996846661276806,0.499968466612768,5.551115123125783e-17,0.3929690678791915
delta1_K32_radius0.015625_transverse,0.5,0.7509765475987251,0.75,0.4999715180446348,0.49997151804463474,5.551115123125783e-17,0.39453144867505563
delta1_K32_radius0.015625_transverse,0.5,0.7509765475987251,0.7509765475987251,0.49997456947650154,0.49997456947650154,0.0,0.39605716181316664
delta1_K32_radius0.015625_transverse,2.0,0.7490234524012749,0.7490234524012749,1.999288198181227,1.999288198181227,0.0,0.38434354544412747
delta1_K32_radius0.015625_transverse,2.0,0.7490234524012749,0.75,1.9992912468211854,1.9992912468211854,0.0,0.38434349780622057
delta1_K32_radius0.015625_transverse,2.0,0.7490234524012749,0.7509765475987251,1.999294295461144,1.999294295461144,0.0,0.3843434501683137
delta1_K32_radius0.015625_transverse,2.0,0.75,0.7490234524012749,1.9992851495412685,1.9992851495412685,0.0,0.38281913298180104
delta1_K32_radius0.015625_transverse,2.0,0.75,0.75,1.999288198181227,1.999288198181227,0.0,0.38434349780622057
delta1_K32_radius0.015625_transverse,2.0,0.75,0.7509765475987251,1.9992912468211854,1.9992912468211854,0.0,0.3843434501683137
delta1_K32_radius0.015625_transverse,2.0,0.7509765475987251,0.7490234524012749,1.99928210090131,1.99928210090131,0.0,0.3812581816866179
delta1_K32_radius0.015625_transverse,2.0,0.7509765475987251,0.75,1.9992851495412685,1.9992851495412685,0.0,0.38281913298180126
delta1_K32_radius0.015625_transverse,2.0,0.7509765475987251,0.7509765475987251,1.999288198181227,1.999288198181227,0.0,0.3843434501683137
delta1_K128_radius1_transverse,-2.0,0.6875000596046732,0.6875000596046732,-1.9999554962732002,-1.9999554962732,2.220446049250313e-16,0.3960917315112916
delta1_K128_radius1_transverse,-2.0,0.6875000596046732,0.75,-1.999906671268001,-1.9999066712680007,2.220446049250313e-16,0.2961000280998568
delta1_K128_radius1_transverse,-2.0,0.6875000596046732,0.8124999403953268,-1.9998578462628016,-1.9998578462628016,0.0,0.19610622672879433
delta1_K128_radius1_transverse,-2.0,0.75,0.6875000596046732,-2.0000043212783996,-2.000004321278399,4.440892098500626e-16,0.30391236915801784
delta1_K128_radius1_transverse,-2.0,0.75,0.75,-1.9999554962732,-1.9999554962732,0.0,0.39609154078788755
delta1_K128_radius1_transverse,-2.0,0.75,0.8124999403953268,-1.999906671268001,-1.9999066712680007,2.220446049250313e-16,0.296100028099857
delta1_K128_radius1_transverse,-2.0,0.8124999403953268,0.6875000596046732,-2.0000531462835984,-2.0000531462835984,0.0,0.20391856778695536
delta1_K128_radius1_transverse,-2.0,0.8124999403953268,0.75,-2.0000043212783996,-2.000004321278399,4.440892098500626e-16,0.30391236915801806
delta1_K128_radius1_transverse,-2.0,0.8124999403953268,0.8124999403953268,-1.9999554962732002,-1.9999554962732,2.220446049250313e-16,0.3960913500644834
delta1_K128_radius1_transverse,-0.5,0.6875000596046732,0.6875000596046732,-0.4999984105458983,-0.4999984105458983,0.0,0.39902134066208533
delta1_K128_radius1_transverse,-0.5,0.6875000596046732,0.75,-0.49994958274686013,-0.4999495827468601,5.551115123125783e-17,0.29902391557763114
delta1_K128_radius1_transverse,-0.5,0.6875000596046732,0.8124999403953268,-0.49990075494782193,-0.49990075494782193,0.0,0.19902439241350092
delta1_K128_radius1_transverse,-0.5,0.75,0.6875000596046732,-0.5000472383449365,-0.5000472383449365,0.0,0.30097703809410803
delta1_K128_radius1_transverse,-0.5,0.75,0.75,-0.4999984105458983,-0.4999984105458983,0.0,0.39902114992776777
delta1_K128_radius1_transverse,-0.5,0.75,0.8124999403953268,-0.49994958274686013,-0.4999495827468601,5.551115123125783e-17,0.29902391557763136
delta1_K128_radius1_transverse,-0.5,0.8124999403953268,0.6875000596046732,-0.5000960661439746,-0.5000960661439746,0.0,0.20097751492997787
delta1_K128_radius1_transverse,-0.5,0.8124999403953268,0.75,-0.5000472383449365,-0.5000472383449365,0.0,0.30097703809410825
delta1_K128_radius1_transverse,-0.5,0.8124999403953268,0.8124999403953268,-0.4999984105458983,-0.4999984105458983,0.0,0.39902095919345015
delta1_K128_radius1_transverse,0.0,0.6875000596046732,0.6875000596046732,0.0,0.0,0.0,0.39999790191232026
delta1_K128_radius1_transverse,0.0,0.6875000596046732,0.75,4.882798530168049e-05,4.8827985301680426e-05,6.098637220230962e-20,0.30000009536747696
delta1_K128_radius1_transverse,0.0,0.6875000596046732,0.8124999403953268,9.765597060336092e-05,9.765597060336085e-05,6.776263578034403e-20,0.20000019073495412
delta1_K128_radius1_transverse,0.0,0.75,0.6875000596046732,-4.882798530168049e-05,-4.8827985301680426e-05,6.098637220230962e-20,0.30000009536747696
delta1_K128_radius1_transverse,0.0,0.75,0.75,0.0,0.0,0.0,0.39999771117727506
delta1_K128_radius1_transverse,0.0,0.75,0.8124999403953268,4.882798530168043e-05,4.8827985301680426e-05,6.776263578034403e-21,0.3000000953674772
delta1_K128_radius1_transverse,0.0,0.8124999403953268,0.6875000596046732,-9.765597060336092e-05,-9.765597060336085e-05,6.776263578034403e-20,0.20000019073495412
delta1_K128_radius1_transverse,0.0,0.8124999403953268,0.75,-4.882798530168043e-05,-4.8827985301680426e-05,6.776263578034403e-21,0.3000000953674772
delta1_K128_radius1_transverse,0.0,0.8124999403953268,0.8124999403953268,0.0,0.0,0.0,0.39999752044222986
delta1_K128_radius1_transverse,0.5,0.6875000596046732,0.6875000596046732,0.4999984105458983,0.4999984105458983,0.0,0.39902134066208533
delta1_K128_radius1_transverse,0.5,0.6875000596046732,0.75,0.5000472383449365,0.5000472383449365,0.0,0.30097703809410803
delta1_K128_radius1_transverse,0.5,0.6875000596046732,0.8124999403953268,0.5000960661439746,0.5000960661439746,0.0,0.20097751492997787
delta1_K128_radius1_transverse,0.5,0.75,0.6875000596046732,0.49994958274686013,0.4999495827468601,5.551115123125783e-17,0.29902391557763114
delta1_K128_radius1_transverse,0.5,0.75,0.75,0.4999984105458983,0.4999984105458983,0.0,0.39902114992776777
delta1_K128_radius1_transverse,0.5,0.75,0.8124999403953268,0.5000472383449365,0.5000472383449365,0.0,0.30097703809410825
delta1_K128_radius1_transverse,0.5,0.8124999403953268,0.6875000596046732,0.49990075494782193,0.49990075494782193,0.0,0.19902439241350092
delta1_K128_radius1_transverse,0.5,0.8124999403953268,0.75,0.49994958274686013,0.4999495827468601,5.551115123125783e-17,0.29902391557763136
delta1_K128_radius1_transverse,0.5,0.8124999403953268,0.8124999403953268,0.4999984105458983,0.4999984105458983,0.0,0.39902095919345015
delta1_K128_radius1_transverse,2.0,0.6875000596046732,0.6875000596046732,1.9999554962732002,1.9999554962732,2.220446049250313e-16,0.3960917315112916
delta1_K128_radius1_transverse,2.0,0.6875000596046732,0.75,2.0000043212783996,2.000004321278399,4.440892098500626e-16,0.30391236915801784
delta1_K128_radius1_transverse,2.0,0.6875000596046732,0.8124999403953268,2.0000531462835984,2.0000531462835984,0.0,0.20391856778695536
delta1_K128_radius1_transverse,2.0,0.75,0.6875000596046732,1.999906671268001,1.9999066712680007,2.220446049250313e-16,0.2961000280998568
delta1_K128_radius1_transverse,2.0,0.75,0.75,1.9999554962732,1.9999554962732,0.0,0.39609154078788755
delta1_K128_radius1_transverse,2.0,0.75,0.8124999403953268,2.0000043212783996,2.000004321278399,4.440892098500626e-16,0.30391236915801806
delta1_K128_radius1_transverse,2.0,0.8124999403953268,0.6875000596046732,1.9998578462628016,1.9998578462628016,0.0,0.19610622672879433
delta1_K128_radius1_transverse,2.0,0.8124999403953268,0.75,1.999906671268001,1.9999066712680007,2.220446049250313e-16,0.296100028099857
delta1_K128_radius1_transverse,2.0,0.8124999403953268,0.8124999403953268,1.9999554962732002,1.9999554962732,2.220446049250313e-16,0.3960913500644834
delta1_K128_radius0.125_transverse,-2.0,0.7421875074505841,0.7421875074505841,-1.9999554962732002,-1.9999554962732,2.220446049250313e-16,0.396091564628313
